query_number,qtid,id,text,retweet_count,reply_count,like_count,quote_count,impression_count,user,reply_to_user_id,referenced_tweets_id
4,4_1300428930772537344,1300428930772537344,"RT @KnowldgeLinking: Can anyone point me to examples of arts/humanities being used at #HBCU med schools? #Literature, Visual #Arts, #Histor…",5,0,0,0,0,543822401,,1300294973569499136
4,4_1300394738617585665,1300394738617585664,"RT @KnowldgeLinking: Can anyone point me to examples of arts/humanities being used at #HBCU med schools? #Literature, Visual #Arts, #Histor…",5,0,0,0,0,767558798,,1300294973569499136
4,4_1300297381175529472,1300297381175529472,"RT @KnowldgeLinking: Can anyone point me to examples of arts/humanities being used at #HBCU med schools? #Literature, Visual #Arts, #Histor…",5,0,0,0,0,1299673800,,1300294973569499136
4,4_1300294973569499136,1300294973569499136,"Can anyone point me to examples of arts/humanities being used at #HBCU med schools? #Literature, Visual #Arts, #History, #Music, #Dance, #Film, or #Theatre helping #medstudents learn ACGME competencies? Would love to highlight them for a @AAMCtoday project! #medtwitter #meded",5,0,1,0,0,36072283,,
4,4_1299745606865358850,1299745606865358848,"RT @UAZSouthIMRes: We are fortunate to have great faculty here, who are dedicated to #MedEd and accessible to our housestaff. We'd like you…",4,0,0,0,0,42034770,,1299394250459590656
4,4_1299727427174883335,1299727427174883328,"RT @jennifermcaputo: Pre-reading for Social Justice Narratives of Inequity @NarrativeMed 

New paradigm for #MedEd: Structural Competency…",1,0,0,0,0,967770130993295360,,1299726946012737536
4,4_1299726946012737536,1299726946012737536,"Pre-reading for Social Justice Narratives of Inequity @NarrativeMed 

New paradigm for #MedEd: Structural Competency 

➡️ Promote awareness of forces that influence health outcomes at levels above individual interactions",1,1,0,0,0,476149149,,
4,4_1299522803356532736,1299522803356532736,"RT @UAZSouthIMRes: We are fortunate to have great faculty here, who are dedicated to #MedEd and accessible to our housestaff. We'd like you…",4,0,0,0,0,302729517,,1299394250459590656
4,4_1299397540597522437,1299397540597522432,"RT @UAZSouthIMRes: We are fortunate to have great faculty here, who are dedicated to #MedEd and accessible to our housestaff. We'd like you…",4,0,0,0,0,1071171864280555520,,1299394250459590656
4,4_1299395235903156225,1299395235903156224,"RT @UAZSouthIMRes: We are fortunate to have great faculty here, who are dedicated to #MedEd and accessible to our housestaff. We'd like you…",4,0,0,0,0,967770130993295360,,1299394250459590656
4,4_1299394250459590656,1299394250459590656,"We are fortunate to have great faculty here, who are dedicated to #MedEd and accessible to our housestaff. We'd like you to meet Dr. Olivia Hung, #Cardiology @UAZHeart - who serves on our Clinical Competency Committee. @UAWomenAcadMed @UAZMedicineEdu @UAZMedTucson @UAZHealth https://t.co/kya0qO8Hrc",4,0,12,1,0,1265709847179194368,,
4,4_1299341356452675585,1299341356452675584,"RT @OrthopodReg: Throwback to the 1st World Competency #MedEd Summit in Barcelona. 

Where @drjfrank got a laugh by asking the trainees/res…",1,0,0,0,0,342886228,,1299340363455500288
4,4_1299340363455500289,1299340363455500288,"Throwback to the 1st World Competency #MedEd Summit in Barcelona. 

Where @drjfrank got a laugh by asking the trainees/residents in the room to put their hands up. Yeah. Just the one hand. Story of my life 😂

#MedEd https://t.co/5sZ6JlEanX",1,2,11,0,0,2215499786,,
4,4_1299171844487024640,1299171844487024640,@DCTian Very true....do we need better across the board #MedEd #competencies in #alcoholusedisorder #substanceusedisorder treatment - why is it preceptor dependent? @GIMaPreceptor @CchristmColleen @InduPartha #PrimaryCareChat,0,1,4,0,0,1151140718053920768,339119094,1299171265953984512
4,4_1299080984390967309,1299080984390967296,"@DrDaniJackson @DRaja_DNP @AliRaja_MD @SarahMatMDMPH @MGHMedicine @harvardmed @sciam I agree. It's time for action, not words: ""...we must incorporate advocacy as a core competency across the educational spectrum: from medical school to residency to continuing medical education."" #MedEd #MedTwitter",0,1,2,0,0,1382606287,1149156679159865344,1299062992601047040
4,4_1299074535988359173,1299074535988359168,"Registration is now open for Developing Faculty Competencies in Assessment! Designed to enhance faculty members' skills in competency-based assessment of residents &amp; fellows, the #ACGME offers these free courses online in six- &amp; ten-week formats. #MedEd https://t.co/B4AXeU1U2l",0,0,3,1,0,4060462094,,
4,4_1298967110450909189,1298967110450909184,"RT @SarahMatMDMPH: It's time to move beyond Flexner and start to stitch medicine &amp; public health back together again.

We can do this by te…",1,0,0,0,0,1382606287,,1298958831096131584
4,4_1298958831096131585,1298958831096131584,"It's time to move beyond Flexner and start to stitch medicine &amp; public health back together again.

We can do this by teaching structural competency &amp; establishing advocacy as a core competency across the #MedEd spectrum from medical school to residency to CME.",1,1,3,0,0,565748579,565748579,1298958830093692928
4,4_1298954153490894848,1298954153490894848,"RT @boedudley: The registration for our fall virtual online assessment courses is now open. Please spread the word. 
Link: https://t.co/4qr…",4,0,0,0,0,1523578866,,1298725220556169216
4,4_1298942730224259072,1298942730224259072,"RT @boedudley: The registration for our fall virtual online assessment courses is now open. Please spread the word. 
Link: https://t.co/4qr…",4,0,0,0,0,778606254071635968,,1298725220556169216
4,4_1298934833599729664,1298934833599729664,"RT @boedudley: The registration for our fall virtual online assessment courses is now open. Please spread the word. 
Link: https://t.co/4qr…",4,0,0,0,0,840723945754095616,,1298725220556169216
4,4_1298725220556169216,1298725220556169216,"The registration for our fall virtual online assessment courses is now open. Please spread the word. 
Link: https://t.co/4qrb3GVOCv #MedEd",4,0,5,1,0,894177158,,
4,4_1298398608727908352,1298398608727908352,RT @qualityscholar: A number of interprofessional #VAQSfaculty led by @mjhorstman just published a paper on VAQS Competencies 👏🤓. Read more…,1,0,0,0,0,967770130993295360,,1298395103262900224
4,4_1298395103262900231,1298395103262900224,A number of interprofessional #VAQSfaculty led by @mjhorstman just published a paper on VAQS Competencies 👏🤓. Read more here: https://t.co/tahQuM38bj #MedTwitter #MedEd #VAQS https://t.co/jNOIG9ZkNQ,1,0,3,0,0,3392397862,,1298368445571108864
4,4_1298368445571108866,1298368445571108864,New VAQS Competencies in Academic Medicine - honored to have led this collaborative work with our Interprofessional VAQS faculty to support advanced fellowships in health care improvement @qualityscholar #VAQSfaculty #VAQSfellows #MedEd #MedTwitter  https://t.co/hffdxDACOO,0,0,7,1,0,562284275,,
4,4_1298078106956247041,1298078106956247040,"I need some #MedEd help. Through our education, our schools have tried to add in cultural competency. But sadly that ends up looking like a presentation with tables saying “Muslims may not want pain medication because they believe pain is a test from god”",1,1,0,0,0,1225101472490278912,,
4,4_1297981892197675008,1297981892197675008,"RT @yycMDs: Check out this new piece by UME and PGME researchers in the Canadian Medical Education Journal:

""COVID-19, curtailed clerkship…",1,0,0,0,0,216777076,,1297957865626320896
4,4_1297957865626320897,1297957865626320896,"Check out this new piece by UME and PGME researchers in the Canadian Medical Education Journal:

""COVID-19, curtailed clerkships, and competency: Making graduation decisions in the midst of a global pandemic""

Find it here: https://t.co/ECCCZcdf58

#yycMDs #UCalgaryMed #MedEd https://t.co/bOp3Na0Kyr",1,0,10,2,0,1267913270528143360,,
4,4_1297027056853803009,1297027056853803008,"RT @JCEHPonline: Rapid Retooling, Acquiring New Skills, and Competencies in the Pandemic Era, Implications and Expectations for Physician C…",2,0,0,0,0,483106536,,1271141740783841280
4,4_1296620081695404032,1296620081695404032,RT @IJHNursing: Check out the latest #COVID19 update with Carrie Outten &amp; Sheila Miranda as they discuss #upskilling RNs during the COVID-1…,1,0,0,0,0,1140244337776832512,,1295683947276513280
4,4_1296618418326577153,1296618418326577152,"RT @Jfpohl: Super awesome #openaccess article surveying adult #GI program directors about competencies for endoscopy training.
A good read…",1,0,0,0,0,342402314,,1296596332551892992
4,4_1296596332551892992,1296596332551892992,"Super awesome #openaccess article surveying adult #GI program directors about competencies for endoscopy training.
A good read for those of us interested in #MedEd .

https://t.co/TAfjHMtGXL https://t.co/mTqOltnXyn",1,0,4,0,0,171184693,,
4,4_1296215122700992513,1296215122700992512,RT @POCUS_Society: The Ultrasound Competency Assessment Tool (UCAT): Development and Evaluation of a Novel Competency‐Based Assessment Tool…,22,0,0,0,0,1101504148535676928,,1295723156972290048
4,4_1296140276298387467,1296140276298387456,RT @POCUS_Society: The Ultrasound Competency Assessment Tool (UCAT): Development and Evaluation of a Novel Competency‐Based Assessment Tool…,22,0,0,0,0,112365441,,1295723156972290048
4,4_1296115100202328065,1296115100202328064,RT @doreen_rabi: @DanielleCLynch @LauraARiveraMPH @pamelamroach Absolutely.  #Equity &amp; #antiracism must be core competencies in #MedEd.  We…,2,0,0,0,0,46289382,,1296109110547505152
4,4_1296111626232279042,1296111626232279040,RT @doreen_rabi: @DanielleCLynch @LauraARiveraMPH @pamelamroach Absolutely.  #Equity &amp; #antiracism must be core competencies in #MedEd.  We…,2,0,0,0,0,807865098,,1296109110547505152
4,4_1296109110547505152,1296109110547505152,@DanielleCLynch @LauraARiveraMPH @pamelamroach Absolutely.  #Equity &amp; #antiracism must be core competencies in #MedEd.  We also need to work as a national community to move the @Royal_College &amp; the MCC to create anti-racist licensing exams.,2,0,4,0,0,3030631086,1201325312706936832,1295894784435826688
4,4_1296102444414275584,1296102444414275584,RT @POCUS_Society: The Ultrasound Competency Assessment Tool (UCAT): Development and Evaluation of a Novel Competency‐Based Assessment Tool…,22,0,0,0,0,2293570134,,1295723156972290048
4,4_1295961891362074624,1295961891362074624,RT @POCUS_Society: The Ultrasound Competency Assessment Tool (UCAT): Development and Evaluation of a Novel Competency‐Based Assessment Tool…,22,0,0,0,0,2275435166,,1295723156972290048
4,4_1295905871738724354,1295905871738724352,RT @POCUS_Society: The Ultrasound Competency Assessment Tool (UCAT): Development and Evaluation of a Novel Competency‐Based Assessment Tool…,22,0,0,0,0,776124122694692864,,1295723156972290048
4,4_1295892156176117761,1295892156176117760,RT @andrewolsonmd: So we already teach SO MUCH - what do we have to add to add competency in this space in #MedEd . #TeachDx https://t.co/N…,1,0,0,0,0,967770130993295360,,1295890091727032320
