id,text,cluster_id,distance,outlier
1319234640893411328,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43077996,False
1319232172725817344,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43120986,False
1319369687352942592,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43131447,False
1319229822724411392,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43146372,False
1319344841730461696,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43162602,False
1319324433438429184,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43175745,False
1319265289595506688,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43222284,False
1319245989216215040,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43239528,False
1319223305690284032,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43241653,False
1319236202734800896,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43246597,False
1319227719780044800,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43257838,False
1319251120741617664,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43261302,False
1319241823840239616,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43271786,False
1319243449636442112,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.4329418,False
1319326050749468672,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43298063,False
1319251776269373440,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43322188,False
1319251111153405952,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43323305,False
1529999135931256832,T2 How do you think that will impact their performance on clerkships One problem with Step 1 was the obsession with it to the point of complaining about content if it wasnt on Step 1. Will that happen for clinical rotations now MedEdChat,9,0.43331516,False
1319569541270278144,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.4333194,False
1319241042852564992,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43351567,False
1319224622420795392,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43360606,False
1319574779016466432,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43516165,False
1544240991296978944,Dr Fiona Reid talk on gender bias in Gen Surg resident autonomy in webinar. 2 million cases. Female trainees get consistently less autonomy despite equivalent technical ability. Also shown in study by,9,0.43533856,False
1580596178806538240,"So turns out, FY1 is the only year of training now that is not competency based but time based. So it is not illegal in the context of FY1. The 20 day limit is a thing. MedEd medtwitter",9,0.4388299,False
1580657519214546944,"So turns out, FY1 is the only year of training now that is not competency based but time based. So it is not illegal in the context of FY1. The 20 day limit is a thing. MedEd medtwitter",9,0.4390434,False
1382065386170961920,Looking forward to MedEd HPE conf mhpeconf2021 in July amp sharing re scholarship with other alumnistudents like amp through amp David amp Graham Dickson,9,0.4403716,False
