user_id,username,description,class,Medical_professional,Advocate_Activist,Educator,Researcher,Job_Posting,organizations,Government,Miscellaneous
820000000000000000,LaraVarpio,"#MedEd #HPE Prof @ChildrensPhila & @Penn; A.Ed @advhlthsciedu; @PapersPodcast host; ❤️= theory, methods, Phil of Sci ❤️❤️= family, friends, laughs",,,,,,,,,
67767772,sarahkrug1,Researcher. Patient Advocate. Innovator. Navigator. Goal: To alleviate #healthinequities & co-design future of #healthcare FOR patients WITH #patients,,,,,,,,,
1370752795,IM_POCUS,"Professor of Medicine; Internal Medicine;#IMPOCUS; MD, MSc (Epi); PhD (MedEd), RDMS, RDCS, FRCPC, FACP, FAIUM 🏳️‍🌈 🇨🇦 gim_pocus on Threads",,,,,,,,,
2276587874,CEP_UK,"The Council for Evidence-based Psychiatry aims to advance policy to support people harmed by psychiatric drugs, dependency & withdrawal. Secretariat to @appgpdd",,,,,,,,,
913204231,aaplianu,"Internist||Educator||Mentor||Advocate for women’s rights, social justice and equality||Cyclist. Views are my own.",,,,,,,,,
1050000000000000000,NCSAUA,"97th Annual Meeting │ October 12 - 15, 2023 │ Scottsdale, Arizona │ https://t.co/39e5u4ZFqN │ #NCSAUA23",,,,,,,,,
976560840,KJerardiMD,"Mom, wife, daughter, and pediatric hospitalist. views are my own.",,,,,,,,,
29262984,DrHannahBB,"Dr, Disability, Gender & LGBTQ+ Activist, Speaker, 2xTEDx, writer, wannabe Sexologist.  @Motability Guv’nor, FRSA, 🏳️‍🌈 👩🏼‍🦼she/her",,,,,,,,,
263874598,TaisonBell,"Critical Care & Infectious Disease physician at @UVA &🦉@Owl_Peak Co-founder. I mostly tweet about health and #COVID19. Tweets = me. Pronounced ""TY-son""",,,,,,,,,
1965856352,TempleIM,Official account of the Internal Medicine Residency at Temple University Hospital 🏥 Follow us on Instagram too! @templeim,,,,,,,,,
1130000000000000000,RZChipMD,Geriatrics Fellowship Program Director @bugeriatrics @the_bmc | #meded faculty @bmcimres @bumedicine | proud graduate @loyolahsd @villanovaU | mom | views mine,,,,,,,,,
723000000000000000,DrJeffRatliff,Residency Director @tjuhneurology @TJUHospital. Med Educator. @uvaneurology alum. Dep Editor: @greenjournal Podcast. City dweller/parent. Cyclist.,,,,,,,,,
1130000000000000000,NitaSrinivasMD,,,,,,,,,,
,BNSSG_CCG,,,,,,,,,,
27013292,TheLancet,"Welcome to The Lancet, one of the world's leading medical journals, published weekly since 1823. #Lancet200",,,,,,,,,
2159245760,joannamoncrieff,"Critical psychiatrist, author and researcher",,,,,,,,,
1060000000000000000,CPSolvers,CPSolvers create a culture of compassion and community to disseminate and democratize the stories and science of diagnostic reasoning.,,,,,,,,,
1010000000000000000,TRMcGow,"Father to Oliver McGowan, who lost his life aged 18 after being prescribed unnecessary psychotropic medication #oliverscampaign https://t.co/9Zt1DAUTRZ",,,,,,,,,
2906036650,umichDLHS,"Dept. of Learning Health Sciences, @umich: sciences related to learning across multiple levels of scale. Unique graduate degree programs.",,,,,,,,,
1638030776,UofLPeds,"The official Twitter page for the Department of Pediatrics, the largest department at the @UofLMedSchool.",,,,,,,,,
,almostdr_obrien,,,,,,,,,,
794000000000000000,cheryl_barnabe,,,,,,,,,,
1962752900,UofRSON,"Leading the way in transforming the nursing profession through innovative education, practice and research | @UofR #URNursing #URochesterResearch",,,,,,,,,
1280000000000000000,CamilleLegouxMD,Pediatric Emergency Physician. Student of the Master’s Program in Medical Education at @harvardmed #MedEd @HarvardMedEd,,,,,,,,,
707825124,avizia,,,,,,,,,,
589186464,JenniferSpicer4,"ID MD @EmoryMedicine.
Curriculum development, instructional methods, #MedEd research, #SoMe Ed, visual design. @MedEdTwagTeam
@JenniferSpicer4@med-mastodon.com",,,,,,,,,
68761459,ACRPDC,"The Association of Clinical Research Professionals (ACRP) is moving the people and practice of clinical research forward™.
Advancing People Advancing Health™",,,,,,,,,
2895218638,LekshmiMD,Pulm/ICU/Hospitalist MD | PCCM APD & IM APD @UCSF | Crossing Silos | #MedEd #WomeninMedicine #LongCOVID #UCSFMGR | Mom | https://t.co/rBkxzxQpPe,,,,,,,,,
995000000000000000,Proflynch,Educator (PhD) & Clinician (PA-C). Writer & Speaker. Inspiring people to live with greater significance and impact. Co-Host @airwaveeducator Views/Own,,,,,,,,,
1080000000000000000,dorenebalmer,Qualitative Inquiry; UPenn School of Med; Go Philly!,,,,,,,,,
84600679,JustJX,,,,,,,,,,
870482311,HaydenJacky,Medical educator and leader with a clinical background in general practice.,,,,,,,,,
92594466,CAEP_Docs,Canadian emergency physicians: Empowered. Connected. Represented. RT's are not endorsements.,,,,,,,,,
1590000000000000000,cmo_ni,,,,,,,,,,
35603357,woodymatters,"Global Pharmaceutical Drug Safety Advocate
Speaker/Producer
Member,FDA Psychopharmacologic Drugs Advisory Committee 
#sellingsickness

https://t.co/VjIU5WDg9z",,,,,,,,,
56879674,StanfordMed,"The official account of Stanford Medicine

Advancing knowledge, improving lives",,,,,,,,,
150757875,MassGenBrigham,"Mass General Brigham is an integrated health care system, uniting great minds to solve the hardest problems in medicine for our communities and the world.",,,,,,,,,
1190000000000000000,MonaArbabMD,"Radiation oncologist, APD & assistant professor @utsw_radonc :) Alumna of @iuradonc, @brighamsurgery, Tehran University of Medical Sciences.",,,,,,,,,
1360000000000000000,clarkuncmed2020,"MD candidate '24 @UNC_SOM | 🏳️‍🌈 | interests include value-based care implementation, population health sciences, food, and coffee",,,,,,,,,
1183287251637129216,anzcenINCUBATOR,,,,,,,,,,
3913400715,molivahemker,Vice Dean for Faculty @HopkinsMedicine; Director of Pediatric GI @HopkinsKids. Advocating for kids. Mom. Wife. Immigrant. Sports fan. Tweets are my own.,,,,,,,,,
32849680,M_Lin,"Professor of Emerg Med at UCSF-Zuckerberg SF General. ALiEM Founder @aliemteam, book author Tricks of Trade, #PostitPearls",,,,,,,,,
1631069011,Applied_RadOnc,"ARO publishes peer-reviewed clinical review articles, research, and clinical cases for Radiation Oncology professionals in print and online.",,,,,,,,,
1410000000000000000,BlackHealthEdC,History in the making: Transforming medical and health professional education to improve the health of Black communities across Canada,,,,,,,,,
1200000000000000000,CSWhiteMD,It’s time to Learn A Thing!™️ • she/they/he • Queer • Black •  Educator • Neurologist • Headache Specialist • Cat Mom • Human Mama • Anti-Prior Auth,,,,,,,,,
52735622,UABHeersink,"Official UAB Heersink School of Medicine account, leader in academic excellence, innovative research, & forward-thinking patient care",,,,,,,,,
21906952,ACEPNow,"News, #FOAMed, education, & more for members of the American College of Emergency Physicians. Follow @EmergencyDocs for more advocacy and patient information.",,,,,,,,,
4255273000,haithamahmedmd,Chair of Cardiology. Alum of @HarvardChanSPH @HopkinsMedicine @GeiselMed. Children’s Book Author. Tweets are my own.,,,,,,,,,
635292736,DrGregorSmith,"Chief Medical Officer for Scotland, Honorary Professor, University of Glasgow; #RealisticMedicine 🏴󠁧󠁢󠁳󠁣󠁴󠁿",,,,,,,,,
86137896,AcademicSurgery,The Association for Academic Surgery (AAS) is dedicated to the advancement of academic surgery and surgeons everywhere. Likes and RTs are usually amplification,,,,,,,,,
2528133549,liztbec,,,,,,,,,,
49744953,UCDavisHealth,"Sacramento's only academic health center, including top-notch hospital and clinics, @UCDavisMedCntr, and @UCDavisMed and @UCDavis_Nursing schools.",,,,,,,,,
155209231,drmikedickinson,"pediatrician, father, runner, passionate advocate for children's health, past-president Canadian Paediatric Society",,,,,,,,,
2416484729,Hpalmer2010,,,,,,,,,,
39585367,Harvard,"Official account for Harvard University. Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.",,,,,,,,,
4211173632,DougSimonetto,"Program Director GI & Hep @MayoClinicGIHep | Transplant Hepatologist | #alcohol & portal htn, #telomeres, #AI, #innovation |🏳️‍🌈🇧🇷🇺🇸He/him #HeForShe",,,,,,,,,
1190000000000000000,NBT_JDW,Official account for North Bristol Trust (Southmead Hospital) Junior Doctor Wellbeing,,,,,,,,,
756000000000000000,HarvardMedEd,"Official page of the @HarvardMed Master's in Medical Education Program, offering formal training in research, teaching, and the science of learning in medicine.",,,,,,,,,
918000000000000000,NBT_ICU,The official Twitter feed for @NorthBristolNHS #IntensiveCareUnit at #SouthmeadHospital. We are the largest ICU in the #Southwest. Feed is not monitored 24/7.,,,,,,,,,
37894233,mcmaste,,,,,,,,,,
1200000000000000000,MajidMRashid,"Current Scottish Clinical Leadership Fellow @RCSEd & @NHSGrampian; ST General Surgery in East of Scotland;
Deputy Lead N&E Scotland TSG FMLM @FMLM_TSG @FMLM_UK",,,,,,,,,
989000000000000000,DCharabaty,Care & Advocate for #GI #IBD pts @hopkinsGIHep /Creator @MondayNightIBD/ Co-Founder @ScrubsNHeels #WomenInGI #DEI #HealthyLiving Tweets=opinions🚫medical advice,,,,,,,,,
4850360781,BJBRoman,#MedEd. Tweets are my own.,,,,,,,,,
1194858794,jsaylor26,,,,,,,,,,
824000000000000000,RadOncDoc_Gee,"#RadOnc @CPMCCwestmead, #PhysicianScientist, Clin Senior Lecturer @sydney_uni. Adjunct Research Scientist @CMRI. #radbio of #SABR/#SBRT. Usual disclaimers.",,,,,,,,,
,kate__fleming,,,,,,,,,,
951000000000000000,ISMMSKidney,"Division of Nephrology @DOMSinaiNYC @IcahnMountSinai | Dedicated to patient care, research, & education | Home of ISMMS #Nephrology Fellowship | #SinaiStrong",,,,,,,,,
27779882,WUSTLmed,"Washington University School of Medicine – advancing human health through research, education and patient care. Teaching hospitals: @STLChildrens, @BarnesJewish",,,,,,,,,
1010000000000000000,lisa_iannattone,Assistant Professor of Dermatology @McGillMed. MD/residency @med_umontreal. Fellowship @HarvardDerm. Focus: complex medical dermatology and medical education.,,,,,,,,,
93833,jai,,,,,,,,,,
1864924758,CeciConnolly,Personal account. President/CEO of @_ACHP. Host of Healthy Dialogue podcast. Former @washingtonpost writer. RT does not equal endorsement. Views my own.,,,,,,,,,
78345079,Vidyo,Vidyo enriches people’s lives by embedding real-time video into digital communications in the moments that matter most.,,,,,,,,,
3344168860,dcrodriguez79,"Evidence-informed decisions, politics in public health, donor transition - Faculty @JohnsHopkinsIH (tweets my own)",,,,,,,,,
2372595456,TCBobcat,,,,,,,,,,
19834624,karenjnichols,,,,,,,,,,
259927563,mrnigeldsouza,"🇬🇧 Overseas Colorectal Fellow, Royal Prince Alfred Hospital, Sydney. Research- bowel cancer imaging, FIT.",,,,,,,,,
2530659222,DrJLeppard,,,,,,,,,,
1544541073,DavidPa23663433,,,,,,,,,,
16907197,VUmedicine,Official Twitter account for Vanderbilt University School of Medicine where we educate and train the next generation of health care professionals. #VandyMed,,,,,,,,,
,DeirdreMBen,,,,,,,,,,
2429753750,CanGeriSoc,The Canadian Geriatrics Society - Dedicated to the Health of Older Canadians,,,,,,,,,
4219067073,adambgarber,"FRCSC Ob/Gyn, Simulation Educator, Clinician Educator, #MedEd (He/him)",,,,,,,,,
15235829,Health_Affairs,"At the intersection of health, health care, and policy. Follows/Tweets/RTs ≠ endorsements.",,,,,,,,,
2365631323,UKZNCHS,The College of Health Sciences is a multi-professional institution spread across four of the five campuses of the University of KwaZulu-Natal.,,,,,,,,,
484413316,DrDenyseR,,,,,,,,,,
138190437,The_ILA,The ILA is the foremost global membership organization devoted to leadership - bringing people together for better leadership now!,,,,,,,,,
25884173,HPna,Happy go lucky.,,,,,,,,,
3290364847,statnews,"Reporting from the frontiers of health & medicine. 
Sign up for any of our 10 free newsletters here: https://t.co/CBx3GZBv31",,,,,,,,,
21874075,NAPCRG,"North American Primary Care Research Group.  1,400 members.  http://t.co/B0jzJMS9",,,,,,,,,
2385529705,KPbuenasalud,"Kaiser Permanente family physician. Advocate for #latinohealth & #healthy living. #KPbuenasalud: Cuidando a su familia, Cuidándose usted. Tweets≠medical advice.",,,,,,,,,
42448284,Run_Fox_Run,"Medic/Advocate/Loudmouth Cajun/Future MPH/Musician/etc...Overall Renaissance Woman
⚠️Typos are my own
⚠️Don't tell me to smile
🏳️‍🌈#YNWA
💵VENMO: @ Shea911",,,,,,,,,
3539019322,HinaSaeedMD,Wife | Mom| #radonc | BHC Deputy Director @BHCancerCare @BaptistHealthSF | Ex-@mcwradonc | Views My Own | #BTSM #BCSM #GYNSM #DEI,,,,,,,,,
,SankeyMD,,,,,,,,,,
98729443,hpriorfilipe,,,,,,,,,,
1665013812,ARRO_org,The Association of Residents in Radiation Oncology (ARRO) is an independent organization that represents radiation oncology residents,,,,,,,,,
2438977813,CSEchoCa,,,,,,,,,,
368548039,Jenn__McCall,Resident doctor @QueensOBGYN ; former Chair @SACkingston ; PI @Impostorstudy ; Founder and CEO SexMed. she/her,,,,,,,,,
,ellelettMDPhD,,,,,,,,,,
3899400322,DarleneKitty2,,,,,,,,,,
19421463,Cheriewoolmer,"Assistant Professor & Canada Research Chair at Mount Royal University, Alberta. #StudentsAsPartners #SoTL #FirstGen. ISSOTL Fellow. Views my own.",,,,,,,,,
207961846,MCM,Le meilleur de la pop culture Made In MCM : #séries #musique #cinéma #humour #comics #jeuxvideo. Suis-nous sur Facebook & Twitter !,,,,,,,,,
3959625275,weil_amy,,,,,,,,,,
874000000000000000,tschoepe_a,,,,,,,,,,
2152064850,umnmedresidency,University of Minnesota Medicine Residency,,,,,,,,,
485874772,harp_kim,"Medical librarian at UNMC. Researching EBP in nursing/library instruction. Wife, mom, epilepsy advocate. She/her/hers",,,,,,,,,
312225706,RJelinek,Physician Informaticist. PD of Clinical Informatics fellowship and Medical Director of Telehealth and Patient Access at Hennepin Healthcare.,,,,,,,,,
20629893,pahowho,We work with countries throughout the region to improve and protect people's health. Regional Office @WHO. #HealthForAll.,,,,,,,,,
1046088955,gcsmd,Host @DKLeadership podcast|equity scholar| #changeleader|#PrimaryCare #CBPR #healthequity| Tweets are my own https://t.co/2FFjeC5C0R,,,,,,,,,
3120989522,neuropalldoc,"Neurologist, Palliative Medicine physician, Robert Wood Johnson Clinical Scholar",,,,,,,,,
147549841,chris_tuffnell,"“In times of change, learners inherit the earth, while the learned find themselves beautifully equipped to deal with a world that no longer exists.” Eric Hoffer",,,,,,,,,
746366878768074752,cefestellita1,,,,,,,,,,
327342873,journeycancer,Board Certified Gyn Oncologist • Emmy Nominated Host “Close to Home” • Award winning writer and singer • Humanist • I share wisdom of cancer survivorship.,,,,,,,,,
1330000000000000000,UTSWPedsGroup,"At more than 300 physicians strong, our Pediatric Group is one of the largest teams of pediatric doctors in Texas. We are here for you.",,,,,,,,,
464606424,StevenMAlderson,Anaesthetic/ICM Doctor. Keogh Fellow. PHEM-dabbler.,,,,,,,,,
722150928573304832,MayoFacDev,,,,,,,,,,
29787193,NorthwellHealth,"We are more than a health system — We are 85,000+ people looking at #healthcare differently and working to #RaiseHealth for all. 💪",,,,,,,,,
633255857,TheSGEM,"Remember to be skeptical of anything you learn, even if you heard it on the Skeptics’ Guide to EM. (he/him)",,,,,,,,,
1060000000000000000,MeredithGiulia1,"Associate Dean PGME @uoftmedicine, RadOnc & Director Cancer Education @pmcancercentre, medical educator, views own",,,,,,,,,
,SalimCMIO,,,,,,,,,,
2803701822,AshwinMDIBD,My research focuses on research in epidemiology and outcomes of inflammatory bowel diseases and development of personalized medicine approach.,,,,,,,,,
1010000000000000000,BrandonMahal,Dad ∞ @mahal_janice | Physician-Scientist @SylvesterCancer 🥼🔬💻💎🙌🏽🐍🧠,,,,,,,,,
873371870,sw2imp,,,,,,,,,,
798000000000000000,NaveenSalins,"MD, PhD, FRCP. Associate Dean (Research), Professor and Head, Palliative Medicine Department. KMC Manipal. Honorary Professor of Medicine, Cardiff University.",,,,,,,,,
1139416284,WeCYPnurses,"Connecting, engaging & supporting CYP nurses across the lifespan to enhance and share learning via social media to influence and improve CYP care #WeCYPNs",,,,,,,,,
2258166949,DenaTalksDNA,"Genetic Counselor 🧬 & Content Creator 🤳🏽 spreading genetic awareness and making it more accessible to all 📲 -Dena Goldberg, MS, CGC #GeneChat #scicomm",,,,,,,,,
2409372451,RichardTaunt,Part of @kscopehealth & @care_unbound & @HoStBarnabas. Tweeting about health & how to improve it. Occasionally veering into south London life.,,,,,,,,,
27715292,rachelbatkinson,Chief Resident @BrighamSurgery | Future @BWHGISurgery Advanced MIS Fellow | Alumna of @AmherstCollege and @GeiselMed,,,,,,,,,
434751710,imaginekaro,Imagination Education Art Creativity Writing Travel Well-being Motherhood Nature | Interested in Medicine and Healing Arts,,,,,,,,,
875000000000000000,SAStrongMD,Psychiatrist | AVC of #Inclusion (#CDO) | #BlackWomenInMedicine #Diversity #AKA1908 #LinksInc 💚💖 ✊🏾✊🏼✊🏿🏳️‍🌈 (my own tweets),,,,,,,,,
2674756308,UnmcCop,"University of Nebraska Medical Center College of Pharmacy Pharm.D, Ph.D.",,,,,,,,,
122999949,djschuett,"Dad, Husband, Naval Officer, Orthopaedic Surgeon, AAOS Social Media Ambassador Program Chair. Also known as @NaanDerthaal. Proud ally 🏳️‍🌈",,,,,,,,,
1130000000000000000,MacCEprog,Official account of the @MacHealthSci @Royal_College accredited #ClinicianEducator Area of Focused Competency program. Competency-based faculty development.,,,,,,,,,
55419587,one45,,,,,,,,,,
20601500,WesternU,"#WesternU is one of Canada’s top research-intensive universities, welcoming scholars from around the world to beautiful #LdnOnt. #PurpleAndProud 💜",,,,,,,,,
47671377,nyulangone,Home of #TheBestOutcomes. Ten specialties ranked in the top 10 nationally by U.S. News & World Report.,,,,,,,,,
1090000000000000000,AbrahamReeni,"Internist, Empath, Educator, Mentor, Palligator, Mother of 3, Wife, World Traveler, Foodie, Storyteller, Tweets are my own.",,,,,,,,,
1248081,boltyboy,"Health Care Curmudgeon 

Was Health 2.0; Now @smackhealth @catalyst_H20 @THCBStaff & #HealthTechDeals w @jessdamassa 
 
Topics: health, tech, politics, soccer",,,,,,,,,
340356226,MontefioreNYC,"Academic health system nationally renowned for clinical excellence, scientific discovery & commitment to community. University Hospital for @EinsteinMed.",,,,,,,,,
321593809,HelenStokesLam,"Chair AoMRC, Chair National Acad for Social Prescribing, GP in Lichfield, Prof GP Education B'ham Uni: I care passionately, 100% busy, 100% enthusiastic she/her",,,,,,,,,
